"Notes"	"State"	"State Code"	"Year"	"Year Code"	"Multiple Cause of death"	"Multiple Cause of death Code"	Deaths	Population	Crude Rate
	"California"	"06"	"2004"	"2004"	"Psychostimulants with abuse potential"	"T43.6"	458	35574576	1.3
	"California"	"06"	"2004"	"2004"	"Other and unspecified drugs primarily affecting the autonomic nervous system"	"T44.9"	11	35574576	Unreliable
	"California"	"06"	"2004"	"2004"	"Antiallergic and antiemetic drugs"	"T45.0"	108	35574576	0.3
	"California"	"06"	"2004"	"2004"	"Calcium-channel blockers"	"T46.1"	11	35574576	Unreliable
	"California"	"06"	"2004"	"2004"	"Other and unspecified drugs, medicaments and biological substances"	"T50.9"	1793	35574576	5.0
	"California"	"06"	"2004"	"2004"	"Ethanol"	"T51.0"	146	35574576	0.4
	"California"	"06"	"2004"	"2004"	"Alcohol, unspecified"	"T51.9"	84	35574576	0.2
	"California"	"06"	"2004"	"2004"	"Toxic effect of unspecified substance"	"T65.9"	15	35574576	Unreliable
	"California"	"06"	"2004"	"2004"	"Inhalation of gastric contents"	"W78"	18	35574576	Unreliable
	"California"	"06"	"2004"	"2004"	"Accidental poisoning by and exposure to nonopioid analgesics, antipyretics and antirheumatics"	"X40"	31	35574576	0.1
	"California"	"06"	"2004"	"2004"	"Accidental poisoning by and exposure to antiepileptic, sedative-hypnotic, antiparkinsonism and psychotropic drugs, not elsewhere classified"	"X41"	392	35574576	1.1
	"California"	"06"	"2004"	"2004"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	1034	35574576	2.9
	"California"	"06"	"2004"	"2004"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	1123	35574576	3.2
	"California"	"06"	"2004"	"2004"	"Accidental poisoning by and exposure to alcohol"	"X45"	152	35574576	0.4
	"California"	"06"	"2004"	"2004"	"Exposure to unspecified factor"	"X59"	16	35574576	Unreliable
	"California"	"06"	"2004"	"2004"	"Intentional self-poisoning by and exposure to nonopioid analgesics, antipyretics and antirheumatics"	"X60"	21	35574576	0.1
	"California"	"06"	"2004"	"2004"	"Intentional self-poisoning by and exposure to antiepileptic, sedative-hypnotic, antiparkinsonism and psychotropic drugs, not elsewhere classified"	"X61"	107	35574576	0.3
	"California"	"06"	"2004"	"2004"	"Intentional self-poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X62"	81	35574576	0.2
	"California"	"06"	"2004"	"2004"	"Intentional self-poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X64"	327	35574576	0.9
	"California"	"06"	"2004"	"2004"	"Intentional self-poisoning by and exposure to alcohol"	"X65"	36	35574576	0.1
	"California"	"06"	"2004"	"2004"	"Poisoning by and exposure to antiepileptic, sedative-hypnotic, antiparkinsonism and psychotropic drugs, not elsewhere classified, undetermined intent"	"Y11"	18	35574576	Unreliable
	"California"	"06"	"2004"	"2004"	"Poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified, undetermined intent"	"Y12"	47	35574576	0.1
	"California"	"06"	"2004"	"2004"	"Poisoning by and exposure to other and unspecified drugs, medicaments and biological substances, undetermined intent"	"Y14"	95	35574576	0.3
	"California"	"06"	"2005"	"2005"	"Septicaemia, unspecified"	"A41.9"	89	35827943	0.2
	"California"	"06"	"2005"	"2005"	"Acute hepatitis B without delta-agent and without hepatic coma"	"B16.9"	11	35827943	Unreliable
	"California"	"06"	"2005"	"2005"	"Chronic viral hepatitis C"	"B18.2"	113	35827943	0.3
	"California"	"06"	"2005"	"2005"	"Unspecified human immunodeficiency virus [HIV] disease"	"B24"	11	35827943	Unreliable
	"California"	"06"	"2005"	"2005"	"Insulin-dependent diabetes mellitus, without complications"	"E10.9"	10	35827943	Unreliable
	"California"	"06"	"2005"	"2005"	"Unspecified diabetes mellitus, without complications"	"E14.9"	103	35827943	0.3
	"California"	"06"	"2005"	"2005"	"Obesity due to excess calories"	"E66.0"	11	35827943	Unreliable
	"California"	"06"	"2005"	"2005"	"Other obesity"	"E66.8"	43	35827943	0.1
	"California"	"06"	"2005"	"2005"	"Obesity, unspecified"	"E66.9"	74	35827943	0.2
	"California"	"06"	"2005"	"2005"	"Mental and behavioural disorders due to use of alcohol, acute intoxication"	"F10.0"	143	35827943	0.4
	"California"	"06"	"2005"	"2005"	"Mental and behavioural disorders due to use of alcohol, harmful use"	"F10.1"	77	35827943	0.2
	"California"	"06"	"2005"	"2005"	"Mental and behavioural disorders due to use of alcohol, dependence syndrome"	"F10.2"	60	35827943	0.2
	"California"	"06"	"2005"	"2005"	"Mental and behavioural disorders due to use of alcohol, unspecified mental and behavioural disorder"	"F10.9"	97	35827943	0.3
	"California"	"06"	"2005"	"2005"	"Mental and behavioural disorders due to use of opioids, harmful use"	"F11.1"	34	35827943	0.1
	"California"	"06"	"2005"	"2005"	"Mental and behavioural disorders due to use of opioids, dependence syndrome"	"F11.2"	20	35827943	0.1
	"California"	"06"	"2005"	"2005"	"Mental and behavioural disorders due to use of opioids, unspecified mental and behavioural disorder"	"F11.9"	91	35827943	0.3
	"California"	"06"	"2005"	"2005"	"Mental and behavioural disorders due to use of cocaine, harmful use"	"F14.1"	25	35827943	0.1
	"California"	"06"	"2005"	"2005"	"Mental and behavioural disorders due to use of cocaine, dependence syndrome"	"F14.2"	16	35827943	Unreliable
	"California"	"06"	"2005"	"2005"	"Mental and behavioural disorders due to use of cocaine, unspecified mental and behavioural disorder"	"F14.9"	96	35827943	0.3
	"California"	"06"	"2005"	"2005"	"Mental and behavioural disorders due to use of other stimulants, including caffeine, harmful use"	"F15.1"	45	35827943	0.1
	"California"	"06"	"2005"	"2005"	"Mental and behavioural disorders due to use of other stimulants, including caffeine, dependence syndrome"	"F15.2"	10	35827943	Unreliable
	"California"	"06"	"2005"	"2005"	"Mental and behavioural disorders due to use of other stimulants, including caffeine, unspecified mental and behavioural disorder"	"F15.9"	31	35827943	0.1
	"California"	"06"	"2005"	"2005"	"Mental and behavioural disorders due to use of tobacco, unspecified mental and behavioural disorder"	"F17.9"	46	35827943	0.1
	"California"	"06"	"2005"	"2005"	"Mental and behavioural disorders due to multiple drug use and use of other psychoactive substances, harmful use"	"F19.1"	452	35827943	1.3
	"California"	"06"	"2005"	"2005"	"Mental and behavioural disorders due to multiple drug use and use of other psychoactive substances, dependence syndrome"	"F19.2"	54	35827943	0.2
	"California"	"06"	"2005"	"2005"	"Mental and behavioural disorders due to multiple drug use and use of other psychoactive substances, unspecified mental and behavioural disorder"	"F19.9"	153	35827943	0.4
	"California"	"06"	"2005"	"2005"	"Schizophrenia, unspecified"	"F20.9"	20	35827943	0.1
	"California"	"06"	"2005"	"2005"	"Bipolar affective disorder, unspecified"	"F31.9"	32	35827943	0.1
	"California"	"06"	"2005"	"2005"	"Depressive episode, unspecified"	"F32.9"	97	35827943	0.3
	"California"	"06"	"2005"	"2005"	"Anxiety disorder, unspecified"	"F41.9"	15	35827943	Unreliable
	"California"	"06"	"2005"	"2005"	"Anoxic brain damage, not elsewhere classified"	"G93.1"	50	35827943	0.1
	"California"	"06"	"2005"	"2005"	"Essential (primary) hypertension"	"I10"	120	35827943	0.3
	"California"	"06"	"2005"	"2005"	"Hypertensive heart disease without (congestive) heart failure"	"I11.9"	176	35827943	0.5
	"California"	"06"	"2005"	"2005"	"Hypertensive renal disease without renal failure"	"I12.9"	11	35827943	Unreliable
	"California"	"06"	"2005"	"2005"	"Acute myocardial infarction, unspecified"	"I21.9"	13	35827943	Unreliable
	"California"	"06"	"2005"	"2005"	"Atherosclerotic cardiovascular disease, so described"	"I25.0"	139	35827943	0.4
	"California"	"06"	"2005"	"2005"	"Atherosclerotic heart disease"	"I25.1"	215	35827943	0.6
	"California"	"06"	"2005"	"2005"	"Acute and subacute infective endocarditis"	"I33.0"	18	35827943	Unreliable
	"California"	"06"	"2005"	"2005"	"Dilated cardiomyopathy"	"I42.0"	34	35827943	0.1
	"California"	"06"	"2005"	"2005"	"Other hypertrophic cardiomyopathy"	"I42.2"	77	35827943	0.2
	"California"	"06"	"2005"	"2005"	"Cardiomyopathy, unspecified"	"I42.9"	37	35827943	0.1
	"California"	"06"	"2005"	"2005"	"Cardiac arrest, unspecified"	"I46.9"	93	35827943	0.3
	"California"	"06"	"2005"	"2005"	"Atrial fibrillation and flutter"	"I48"	11	35827943	Unreliable
	"California"	"06"	"2005"	"2005"	"Cardiac arrhythmia, unspecified"	"I49.9"	52	35827943	0.1
	"California"	"06"	"2005"	"2005"	"Congestive heart failure"	"I50.0"	34	35827943	0.1
	"California"	"06"	"2005"	"2005"	"Heart failure, unspecified"	"I50.9"	14	35827943	Unreliable
	"California"	"06"	"2005"	"2005"	"Myocarditis, unspecified"	"I51.4"	18	35827943	Unreliable
	"California"	"06"	"2005"	"2005"	"Cardiomegaly"	"I51.7"	258	35827943	0.7
	"California"	"06"	"2005"	"2005"	"Intracerebral haemorrhage, unspecified"	"I61.9"	22	35827943	0.1
	"California"	"06"	"2005"	"2005"	"Stroke, not specified as haemorrhage or infarction"	"I64"	12	35827943	Unreliable
	"California"	"06"	"2005"	"2005"	"Other specified cerebrovascular diseases"	"I67.8"	16	35827943	Unreliable
	"California"	"06"	"2005"	"2005"	"Bronchopneumonia, unspecified"	"J18.0"	66	35827943	0.2
	"California"	"06"	"2005"	"2005"	"Pneumonia, unspecified"	"J18.9"	49	35827943	0.1
	"California"	"06"	"2005"	"2005"	"Emphysema, unspecified"	"J43.9"	46	35827943	0.1
	"California"	"06"	"2005"	"2005"	"Chronic obstructive pulmonary disease, unspecified"	"J44.9"	71	35827943	0.2
	"California"	"06"	"2005"	"2005"	"Asthma, unspecified"	"J45.9"	46	35827943	0.1
	"California"	"06"	"2005"	"2005"	"Pneumonitis due to food and vomit"	"J69.0"	14	35827943	Unreliable
	"California"	"06"	"2005"	"2005"	"Respiratory failure, unspecified"	"J96.9"	41	35827943	0.1
	"California"	"06"	"2005"	"2005"	"Other specified respiratory disorders"	"J98.8"	12	35827943	Unreliable
	"California"	"06"	"2005"	"2005"	"Alcoholic cirrhosis of liver"	"K70.3"	13	35827943	Unreliable
	"California"	"06"	"2005"	"2005"	"Hepatic failure, unspecified"	"K72.9"	23	35827943	0.1
	"California"	"06"	"2005"	"2005"	"Other and unspecified cirrhosis of liver"	"K74.6"	96	35827943	0.3
	"California"	"06"	"2005"	"2005"	"Fatty (change of) liver, not elsewhere classified"	"K76.0"	102	35827943	0.3
	"California"	"06"	"2005"	"2005"	"Cellulitis of other parts of limb"	"L03.1"	14	35827943	Unreliable
	"California"	"06"	"2005"	"2005"	"Cellulitis, unspecified"	"L03.9"	12	35827943	Unreliable
	"California"	"06"	"2005"	"2005"	"Dorsalgia, unspecified"	"M54.9"	31	35827943	0.1
	"California"	"06"	"2005"	"2005"	"Necrotizing fasciitis"	"M72.6"	25	35827943	0.1
	"California"	"06"	"2005"	"2005"	"Acute renal failure, unspecified"	"N17.9"	12	35827943	Unreliable
	"California"	"06"	"2005"	"2005"	"Chronic renal failure, unspecified"	"N18.9"	10	35827943	Unreliable
	"California"	"06"	"2005"	"2005"	"Unspecified renal failure"	"N19"	25	35827943	0.1
	"California"	"06"	"2005"	"2005"	"Respiratory arrest"	"R09.2"	25	35827943	0.1
	"California"	"06"	"2005"	"2005"	"Other chronic pain"	"R52.2"	37	35827943	0.1
	"California"	"06"	"2005"	"2005"	"Other and unspecified convulsions"	"R56.8"	35	35827943	0.1
	"California"	"06"	"2005"	"2005"	"Other ill-defined and unspecified causes of mortality"	"R99"	24	35827943	0.1
	"California"	"06"	"2005"	"2005"	"Injury, unspecified"	"T14.9"	12	35827943	Unreliable
	"California"	"06"	"2005"	"2005"	"Foreign body in respiratory tract, part unspecified"	"T17.9"	30	35827943	0.1
	"California"	"06"	"2005"	"2005"	"Salicylates"	"T39.0"	19	35827943	Unreliable
	"California"	"06"	"2005"	"2005"	"4-Aminophenol derivatives"	"T39.1"	84	35827943	0.2
	"California"	"06"	"2005"	"2005"	"Other nonsteroidal anti-inflammatory drugs [NSAID]"	"T39.3"	16	35827943	Unreliable
	"California"	"06"	"2005"	"2005"	"Heroin"	"T40.1"	258	35827943	0.7
	"California"	"06"	"2005"	"2005"	"Other opioids"	"T40.2"	778	35827943	2.2
	"California"	"06"	"2005"	"2005"	"Methadone"	"T40.3"	219	35827943	0.6
	"California"	"06"	"2005"	"2005"	"Other synthetic narcotics"	"T40.4"	125	35827943	0.3
	"California"	"06"	"2005"	"2005"	"Cocaine"	"T40.5"	420	35827943	1.2
	"California"	"06"	"2005"	"2005"	"Other and unspecified narcotics"	"T40.6"	248	35827943	0.7
	"California"	"06"	"2005"	"2005"	"Cannabis (derivatives)"	"T40.7"	21	35827943	0.1
	"California"	"06"	"2005"	"2005"	"Barbiturates"	"T42.3"	31	35827943	0.1
	"California"	"06"	"2005"	"2005"	"Benzodiazepines"	"T42.4"	239	35827943	0.7
	"California"	"06"	"2005"	"2005"	"Other antiepileptic and sedative-hypnotic drugs"	"T42.6"	43	35827943	0.1
	"California"	"06"	"2005"	"2005"	"Antiparkinsonism drugs and other central muscle-tone depressants"	"T42.8"	52	35827943	0.1
	"California"	"06"	"2005"	"2005"	"Tricyclic and tetracyclic antidepressants"	"T43.0"	115	35827943	0.3
	"California"	"06"	"2005"	"2005"	"Other and unspecified antidepressants"	"T43.2"	217	35827943	0.6
	"California"	"06"	"2005"	"2005"	"Phenothiazine antipsychotics and neuroleptics"	"T43.3"	14	35827943	Unreliable
	"California"	"06"	"2005"	"2005"	"Other and unspecified antipsychotics and neuroleptics"	"T43.5"	91	35827943	0.3
	"California"	"06"	"2005"	"2005"	"Psychostimulants with abuse potential"	"T43.6"	547	35827943	1.5
	"California"	"06"	"2005"	"2005"	"Beta-adrenoreceptor antagonists, not elsewhere classified"	"T44.7"	12	35827943	Unreliable
	"California"	"06"	"2005"	"2005"	"Other and unspecified drugs primarily affecting the autonomic nervous system"	"T44.9"	12	35827943	Unreliable
	"California"	"06"	"2005"	"2005"	"Antiallergic and antiemetic drugs"	"T45.0"	93	35827943	0.3
	"California"	"06"	"2005"	"2005"	"Calcium-channel blockers"	"T46.1"	16	35827943	Unreliable
	"California"	"06"	"2005"	"2005"	"Other and unspecified agents primarily acting on the respiratory system"	"T48.7"	12	35827943	Unreliable
	"California"	"06"	"2005"	"2005"	"Other and unspecified drugs, medicaments and biological substances"	"T50.9"	1848	35827943	5.2
	"California"	"06"	"2005"	"2005"	"Ethanol"	"T51.0"	109	35827943	0.3
	"California"	"06"	"2005"	"2005"	"Alcohol, unspecified"	"T51.9"	52	35827943	0.1
	"California"	"06"	"2005"	"2005"	"Toxic effect of unspecified substance"	"T65.9"	10	35827943	Unreliable
	"California"	"06"	"2005"	"2005"	"Asphyxiation"	"T71"	18	35827943	Unreliable
	"California"	"06"	"2005"	"2005"	"Inhalation of gastric contents"	"W78"	21	35827943	0.1
	"California"	"06"	"2005"	"2005"	"Accidental poisoning by and exposure to nonopioid analgesics, antipyretics and antirheumatics"	"X40"	42	35827943	0.1
	"California"	"06"	"2005"	"2005"	"Accidental poisoning by and exposure to antiepileptic, sedative-hypnotic, antiparkinsonism and psychotropic drugs, not elsewhere classified"	"X41"	451	35827943	1.3
	"California"	"06"	"2005"	"2005"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	1025	35827943	2.9
	"California"	"06"	"2005"	"2005"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	1186	35827943	3.3
	"California"	"06"	"2005"	"2005"	"Accidental poisoning by and exposure to alcohol"	"X45"	116	35827943	0.3
	"California"	"06"	"2005"	"2005"	"Exposure to unspecified factor"	"X59"	12	35827943	Unreliable
	"California"	"06"	"2005"	"2005"	"Intentional self-poisoning by and exposure to nonopioid analgesics, antipyretics and antirheumatics"	"X60"	16	35827943	Unreliable
	"California"	"06"	"2005"	"2005"	"Intentional self-poisoning by and exposure to antiepileptic, sedative-hypnotic, antiparkinsonism and psychotropic drugs, not elsewhere classified"	"X61"	117	35827943	0.3
	"California"	"06"	"2005"	"2005"	"Intentional self-poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X62"	71	35827943	0.2
	"California"	"06"	"2005"	"2005"	"Intentional self-poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X64"	289	35827943	0.8
	"California"	"06"	"2005"	"2005"	"Intentional self-poisoning by and exposure to alcohol"	"X65"	21	35827943	0.1
	"California"	"06"	"2005"	"2005"	"Poisoning by and exposure to antiepileptic, sedative-hypnotic, antiparkinsonism and psychotropic drugs, not elsewhere classified, undetermined intent"	"Y11"	35	35827943	0.1
	"California"	"06"	"2005"	"2005"	"Poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified, undetermined intent"	"Y12"	42	35827943	0.1
	"California"	"06"	"2005"	"2005"	"Poisoning by and exposure to other and unspecified drugs, medicaments and biological substances, undetermined intent"	"Y14"	102	35827943	0.3
	"Colorado"	"08"	"1999"	"1999"	"Mental and behavioural disorders due to use of tobacco, unspecified mental and behavioural disorder"	"F17.9"	14	4226018	Unreliable
	"Colorado"	"08"	"1999"	"1999"	"Mental and behavioural disorders due to multiple drug use and use of other psychoactive substances, harmful use"	"F19.1"	16	4226018	Unreliable
	"Colorado"	"08"	"1999"	"1999"	"Depressive episode, unspecified"	"F32.9"	15	4226018	Unreliable
	"Colorado"	"08"	"1999"	"1999"	"Atherosclerotic cardiovascular disease, so described"	"I25.0"	14	4226018	Unreliable
	"Colorado"	"08"	"1999"	"1999"	"Atherosclerotic heart disease"	"I25.1"	10	4226018	Unreliable
	"Colorado"	"08"	"1999"	"1999"	"Cardiac arrest, unspecified"	"I46.9"	35	4226018	0.8
	"Colorado"	"08"	"1999"	"1999"	"Respiratory arrest"	"R09.2"	52	4226018	1.2
	"Colorado"	"08"	"1999"	"1999"	"Other and unspecified convulsions"	"R56.8"	10	4226018	Unreliable
	"Colorado"	"08"	"1999"	"1999"	"Heroin"	"T40.1"	43	4226018	1.0
	"Colorado"	"08"	"1999"	"1999"	"Other opioids"	"T40.2"	42	4226018	1.0
	"Colorado"	"08"	"1999"	"1999"	"Methadone"	"T40.3"	15	4226018	Unreliable
	"Colorado"	"08"	"1999"	"1999"	"Other synthetic narcotics"	"T40.4"	21	4226018	0.5
	"Colorado"	"08"	"1999"	"1999"	"Cocaine"	"T40.5"	99	4226018	2.3
	"Colorado"	"08"	"1999"	"1999"	"Other and unspecified narcotics"	"T40.6"	60	4226018	1.4
