"Notes"	"State"	"State Code"	"Year"	"Year Code"	"Multiple Cause of death"	"Multiple Cause of death Code"	Deaths	Population	Crude Rate
	"Arkansas"	"05"	"2013"	"2013"	"Other opioids"	"T40.2"	111	2959373	3.8
	"Arkansas"	"05"	"2013"	"2013"	"Methadone"	"T40.3"	42	2959373	1.4
	"Arkansas"	"05"	"2013"	"2013"	"Other synthetic narcotics"	"T40.4"	31	2959373	1.0
	"Arkansas"	"05"	"2013"	"2013"	"Cocaine"	"T40.5"	11	2959373	Unreliable
	"Arkansas"	"05"	"2013"	"2013"	"Other and unspecified narcotics"	"T40.6"	12	2959373	Unreliable
	"Arkansas"	"05"	"2013"	"2013"	"Benzodiazepines"	"T42.4"	113	2959373	3.8
	"Arkansas"	"05"	"2013"	"2013"	"Other antiepileptic and sedative-hypnotic drugs"	"T42.6"	17	2959373	Unreliable
	"Arkansas"	"05"	"2013"	"2013"	"Antiparkinsonism drugs and other central muscle-tone depressants"	"T42.8"	15	2959373	Unreliable
	"Arkansas"	"05"	"2013"	"2013"	"Tricyclic and tetracyclic antidepressants"	"T43.0"	34	2959373	1.1
	"Arkansas"	"05"	"2013"	"2013"	"Other and unspecified antidepressants"	"T43.2"	47	2959373	1.6
	"Arkansas"	"05"	"2013"	"2013"	"Phenothiazine antipsychotics and neuroleptics"	"T43.3"	11	2959373	Unreliable
	"Arkansas"	"05"	"2013"	"2013"	"Other and unspecified antipsychotics and neuroleptics"	"T43.5"	16	2959373	Unreliable
	"Arkansas"	"05"	"2013"	"2013"	"Psychostimulants with abuse potential"	"T43.6"	45	2959373	1.5
	"Arkansas"	"05"	"2013"	"2013"	"Antiallergic and antiemetic drugs"	"T45.0"	27	2959373	0.9
	"Arkansas"	"05"	"2013"	"2013"	"Other and unspecified drugs, medicaments and biological substances"	"T50.9"	195	2959373	6.6
	"Arkansas"	"05"	"2013"	"2013"	"Ethanol"	"T51.0"	12	2959373	Unreliable
	"Arkansas"	"05"	"2013"	"2013"	"Alcohol, unspecified"	"T51.9"	16	2959373	Unreliable
	"Arkansas"	"05"	"2013"	"2013"	"Accidental poisoning by and exposure to antiepileptic, sedative-hypnotic, antiparkinsonism and psychotropic drugs, not elsewhere classified"	"X41"	33	2959373	1.1
	"Arkansas"	"05"	"2013"	"2013"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	34	2959373	1.1
	"Arkansas"	"05"	"2013"	"2013"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	144	2959373	4.9
	"Arkansas"	"05"	"2013"	"2013"	"Accidental poisoning by and exposure to alcohol"	"X45"	19	2959373	Unreliable
	"Arkansas"	"05"	"2013"	"2013"	"Intentional self-poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X64"	35	2959373	1.2
	"Arkansas"	"05"	"2013"	"2013"	"Poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified, undetermined intent"	"Y12"	10	2959373	Unreliable
	"Arkansas"	"05"	"2013"	"2013"	"Poisoning by and exposure to other and unspecified drugs, medicaments and biological substances, undetermined intent"	"Y14"	30	2959373	1.0
	"Arkansas"	"05"	"2014"	"2014"	"Mental and behavioural disorders due to use of alcohol, unspecified mental and behavioural disorder"	"F10.9"	16	2966369	Unreliable
	"Arkansas"	"05"	"2014"	"2014"	"Mental and behavioural disorders due to use of opioids, harmful use"	"F11.1"	28	2966369	0.9
	"Arkansas"	"05"	"2014"	"2014"	"Mental and behavioural disorders due to use of opioids, unspecified mental and behavioural disorder"	"F11.9"	33	2966369	1.1
	"Arkansas"	"05"	"2014"	"2014"	"Mental and behavioural disorders due to use of sedatives or hypnotics, harmful use"	"F13.1"	14	2966369	Unreliable
	"Arkansas"	"05"	"2014"	"2014"	"Mental and behavioural disorders due to use of sedatives or hypnotics, unspecified mental and behavioural disorder"	"F13.9"	25	2966369	0.8
	"Arkansas"	"05"	"2014"	"2014"	"Mental and behavioural disorders due to use of other stimulants, including caffeine, harmful use"	"F15.1"	11	2966369	Unreliable
	"Arkansas"	"05"	"2014"	"2014"	"Mental and behavioural disorders due to use of other stimulants, including caffeine, unspecified mental and behavioural disorder"	"F15.9"	15	2966369	Unreliable
	"Arkansas"	"05"	"2014"	"2014"	"Mental and behavioural disorders due to use of tobacco, unspecified mental and behavioural disorder"	"F17.9"	18	2966369	Unreliable
	"Arkansas"	"05"	"2014"	"2014"	"Mental and behavioural disorders due to multiple drug use and use of other psychoactive substances, harmful use"	"F19.1"	28	2966369	0.9
	"Arkansas"	"05"	"2014"	"2014"	"Mental and behavioural disorders due to multiple drug use and use of other psychoactive substances, unspecified mental and behavioural disorder"	"F19.9"	30	2966369	1.0
	"Arkansas"	"05"	"2014"	"2014"	"Anoxic brain damage, not elsewhere classified"	"G93.1"	12	2966369	Unreliable
	"Arkansas"	"05"	"2014"	"2014"	"Hypertensive heart disease without (congestive) heart failure"	"I11.9"	19	2966369	Unreliable
	"Arkansas"	"05"	"2014"	"2014"	"Acute myocardial infarction, unspecified"	"I21.9"	12	2966369	Unreliable
	"Arkansas"	"05"	"2014"	"2014"	"Cardiac arrest, unspecified"	"I46.9"	16	2966369	Unreliable
	"Arkansas"	"05"	"2014"	"2014"	"Cardiac arrhythmia, unspecified"	"I49.9"	10	2966369	Unreliable
	"Arkansas"	"05"	"2014"	"2014"	"Bronchopneumonia, unspecified"	"J18.0"	13	2966369	Unreliable
	"Arkansas"	"05"	"2014"	"2014"	"Pneumonia, unspecified"	"J18.9"	12	2966369	Unreliable
	"Arkansas"	"05"	"2014"	"2014"	"Chronic obstructive pulmonary disease, unspecified"	"J44.9"	10	2966369	Unreliable
	"Arkansas"	"05"	"2014"	"2014"	"Acute respiratory failure"	"J96.0"	20	2966369	0.7
	"Arkansas"	"05"	"2014"	"2014"	"Respiratory failure, unspecified"	"J96.9"	17	2966369	Unreliable
	"Arkansas"	"05"	"2014"	"2014"	"Other specified symptoms and signs involving the circulatory and respiratory systems"	"R09.8"	12	2966369	Unreliable
	"Arkansas"	"05"	"2014"	"2014"	"Other opioids"	"T40.2"	119	2966369	4.0
	"Arkansas"	"05"	"2014"	"2014"	"Methadone"	"T40.3"	29	2966369	1.0
	"Arkansas"	"05"	"2014"	"2014"	"Other synthetic narcotics"	"T40.4"	32	2966369	1.1
	"Arkansas"	"05"	"2014"	"2014"	"Other and unspecified narcotics"	"T40.6"	11	2966369	Unreliable
	"Arkansas"	"05"	"2014"	"2014"	"Benzodiazepines"	"T42.4"	98	2966369	3.3
	"Arkansas"	"05"	"2014"	"2014"	"Other antiepileptic and sedative-hypnotic drugs"	"T42.6"	13	2966369	Unreliable
	"Arkansas"	"05"	"2014"	"2014"	"Antiparkinsonism drugs and other central muscle-tone depressants"	"T42.8"	10	2966369	Unreliable
	"Arkansas"	"05"	"2014"	"2014"	"Tricyclic and tetracyclic antidepressants"	"T43.0"	24	2966369	0.8
	"Arkansas"	"05"	"2014"	"2014"	"Other and unspecified antidepressants"	"T43.2"	30	2966369	1.0
	"Arkansas"	"05"	"2014"	"2014"	"Phenothiazine antipsychotics and neuroleptics"	"T43.3"	11	2966369	Unreliable
	"Arkansas"	"05"	"2014"	"2014"	"Other and unspecified antipsychotics and neuroleptics"	"T43.5"	11	2966369	Unreliable
	"Arkansas"	"05"	"2014"	"2014"	"Psychostimulants with abuse potential"	"T43.6"	59	2966369	2.0
	"Arkansas"	"05"	"2014"	"2014"	"Antiallergic and antiemetic drugs"	"T45.0"	29	2966369	1.0
	"Arkansas"	"05"	"2014"	"2014"	"Other and unspecified drugs, medicaments and biological substances"	"T50.9"	216	2966369	7.3
	"Arkansas"	"05"	"2014"	"2014"	"Ethanol"	"T51.0"	14	2966369	Unreliable
	"Arkansas"	"05"	"2014"	"2014"	"Alcohol, unspecified"	"T51.9"	19	2966369	Unreliable
	"Arkansas"	"05"	"2014"	"2014"	"Accidental poisoning by and exposure to antiepileptic, sedative-hypnotic, antiparkinsonism and psychotropic drugs, not elsewhere classified"	"X41"	45	2966369	1.5
	"Arkansas"	"05"	"2014"	"2014"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	54	2966369	1.8
	"Arkansas"	"05"	"2014"	"2014"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	153	2966369	5.2
	"Arkansas"	"05"	"2014"	"2014"	"Accidental poisoning by and exposure to alcohol"	"X45"	25	2966369	0.8
	"Arkansas"	"05"	"2014"	"2014"	"Intentional self-poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X64"	31	2966369	1.0
	"Arkansas"	"05"	"2014"	"2014"	"Poisoning by and exposure to antiepileptic, sedative-hypnotic, antiparkinsonism and psychotropic drugs, not elsewhere classified, undetermined intent"	"Y11"	12	2966369	Unreliable
	"Arkansas"	"05"	"2014"	"2014"	"Poisoning by and exposure to other and unspecified drugs, medicaments and biological substances, undetermined intent"	"Y14"	35	2966369	1.2
	"Arkansas"	"05"	"2015"	"2015"	"Septicaemia, unspecified"	"A41.9"	10	2978204	Unreliable
	"Arkansas"	"05"	"2015"	"2015"	"Mental and behavioural disorders due to use of alcohol, unspecified mental and behavioural disorder"	"F10.9"	27	2978204	0.9
	"Arkansas"	"05"	"2015"	"2015"	"Mental and behavioural disorders due to use of opioids, harmful use"	"F11.1"	17	2978204	Unreliable
	"Arkansas"	"05"	"2015"	"2015"	"Mental and behavioural disorders due to use of opioids, unspecified mental and behavioural disorder"	"F11.9"	45	2978204	1.5
	"Arkansas"	"05"	"2015"	"2015"	"Mental and behavioural disorders due to use of sedatives or hypnotics, harmful use"	"F13.1"	12	2978204	Unreliable
	"Arkansas"	"05"	"2015"	"2015"	"Mental and behavioural disorders due to use of sedatives or hypnotics, unspecified mental and behavioural disorder"	"F13.9"	24	2978204	0.8
	"Arkansas"	"05"	"2015"	"2015"	"Mental and behavioural disorders due to use of other stimulants, including caffeine, harmful use"	"F15.1"	13	2978204	Unreliable
	"Arkansas"	"05"	"2015"	"2015"	"Mental and behavioural disorders due to use of other stimulants, including caffeine, unspecified mental and behavioural disorder"	"F15.9"	20	2978204	0.7
	"Arkansas"	"05"	"2015"	"2015"	"Mental and behavioural disorders due to use of tobacco, unspecified mental and behavioural disorder"	"F17.9"	23	2978204	0.8
	"Arkansas"	"05"	"2015"	"2015"	"Mental and behavioural disorders due to multiple drug use and use of other psychoactive substances, harmful use"	"F19.1"	23	2978204	0.8
	"Arkansas"	"05"	"2015"	"2015"	"Mental and behavioural disorders due to multiple drug use and use of other psychoactive substances, unspecified mental and behavioural disorder"	"F19.9"	16	2978204	Unreliable
	"Arkansas"	"05"	"2015"	"2015"	"Anoxic brain damage, not elsewhere classified"	"G93.1"	12	2978204	Unreliable
	"Arkansas"	"05"	"2015"	"2015"	"Essential (primary) hypertension"	"I10"	12	2978204	Unreliable
	"Arkansas"	"05"	"2015"	"2015"	"Hypertensive heart disease without (congestive) heart failure"	"I11.9"	20	2978204	0.7
	"Arkansas"	"05"	"2015"	"2015"	"Cardiac arrest, unspecified"	"I46.9"	23	2978204	0.8
	"Arkansas"	"05"	"2015"	"2015"	"Cardiac arrhythmia, unspecified"	"I49.9"	11	2978204	Unreliable
	"Arkansas"	"05"	"2015"	"2015"	"Bronchopneumonia, unspecified"	"J18.0"	13	2978204	Unreliable
	"Arkansas"	"05"	"2015"	"2015"	"Pneumonia, unspecified"	"J18.9"	13	2978204	Unreliable
	"Arkansas"	"05"	"2015"	"2015"	"Acute respiratory failure"	"J96.0"	12	2978204	Unreliable
	"Arkansas"	"05"	"2015"	"2015"	"Respiratory failure, unspecified"	"J96.9"	16	2978204	Unreliable
	"Arkansas"	"05"	"2015"	"2015"	"Respiratory arrest"	"R09.2"	12	2978204	Unreliable
	"Arkansas"	"05"	"2015"	"2015"	"Other specified symptoms and signs involving the circulatory and respiratory systems"	"R09.8"	14	2978204	Unreliable
	"Arkansas"	"05"	"2015"	"2015"	"Other opioids"	"T40.2"	144	2978204	4.8
	"Arkansas"	"05"	"2015"	"2015"	"Methadone"	"T40.3"	37	2978204	1.2
	"Arkansas"	"05"	"2015"	"2015"	"Other synthetic narcotics"	"T40.4"	44	2978204	1.5
	"Arkansas"	"05"	"2015"	"2015"	"Cocaine"	"T40.5"	14	2978204	Unreliable
	"Arkansas"	"05"	"2015"	"2015"	"Other and unspecified narcotics"	"T40.6"	24	2978204	0.8
	"Arkansas"	"05"	"2015"	"2015"	"Cannabis (derivatives)"	"T40.7"	14	2978204	Unreliable
	"Arkansas"	"05"	"2015"	"2015"	"Benzodiazepines"	"T42.4"	121	2978204	4.1
	"Arkansas"	"05"	"2015"	"2015"	"Other antiepileptic and sedative-hypnotic drugs"	"T42.6"	31	2978204	1.0
	"Arkansas"	"05"	"2015"	"2015"	"Antiparkinsonism drugs and other central muscle-tone depressants"	"T42.8"	14	2978204	Unreliable
	"Arkansas"	"05"	"2015"	"2015"	"Tricyclic and tetracyclic antidepressants"	"T43.0"	27	2978204	0.9
	"Arkansas"	"05"	"2015"	"2015"	"Other and unspecified antidepressants"	"T43.2"	39	2978204	1.3
	"Arkansas"	"05"	"2015"	"2015"	"Phenothiazine antipsychotics and neuroleptics"	"T43.3"	19	2978204	Unreliable
	"Arkansas"	"05"	"2015"	"2015"	"Other and unspecified antipsychotics and neuroleptics"	"T43.5"	16	2978204	Unreliable
	"Arkansas"	"05"	"2015"	"2015"	"Psychostimulants with abuse potential"	"T43.6"	56	2978204	1.9
	"Arkansas"	"05"	"2015"	"2015"	"Antiallergic and antiemetic drugs"	"T45.0"	25	2978204	0.8
	"Arkansas"	"05"	"2015"	"2015"	"Other and unspecified drugs, medicaments and biological substances"	"T50.9"	250	2978204	8.4
	"Arkansas"	"05"	"2015"	"2015"	"Ethanol"	"T51.0"	13	2978204	Unreliable
	"Arkansas"	"05"	"2015"	"2015"	"Alcohol, unspecified"	"T51.9"	20	2978204	0.7
	"Arkansas"	"05"	"2015"	"2015"	"Accidental poisoning by and exposure to antiepileptic, sedative-hypnotic, antiparkinsonism and psychotropic drugs, not elsewhere classified"	"X41"	40	2978204	1.3
	"Arkansas"	"05"	"2015"	"2015"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	55	2978204	1.8
	"Arkansas"	"05"	"2015"	"2015"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	175	2978204	5.9
	"Arkansas"	"05"	"2015"	"2015"	"Accidental poisoning by and exposure to alcohol"	"X45"	26	2978204	0.9
	"Arkansas"	"05"	"2015"	"2015"	"Intentional self-poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X64"	46	2978204	1.5
	"Arkansas"	"05"	"2015"	"2015"	"Poisoning by and exposure to antiepileptic, sedative-hypnotic, antiparkinsonism and psychotropic drugs, not elsewhere classified, undetermined intent"	"Y11"	14	2978204	Unreliable
	"Arkansas"	"05"	"2015"	"2015"	"Poisoning by and exposure to other and unspecified drugs, medicaments and biological substances, undetermined intent"	"Y14"	29	2978204	1.0
	"California"	"06"	"2011"	"2011"	"Septicaemia, unspecified"	"A41.9"	59	37691912	0.2
	"California"	"06"	"2011"	"2011"	"Chronic viral hepatitis C"	"B18.2"	91	37691912	0.2
	"California"	"06"	"2011"	"2011"	"Unspecified human immunodeficiency virus [HIV] disease"	"B24"	11	37691912	Unreliable
	"California"	"06"	"2011"	"2011"	"Bronchus or lung, unspecified - Malignant neoplasms"	"C34.9"	10	37691912	Unreliable
	"California"	"06"	"2011"	"2011"	"Breast, unspecified - Malignant neoplasms"	"C50.9"	11	37691912	Unreliable
	"California"	"06"	"2011"	"2011"	"Hypothyroidism, unspecified"	"E03.9"	18	37691912	Unreliable
	"California"	"06"	"2011"	"2011"	"Non-insulin-dependent diabetes mellitus, without complications"	"E11.9"	15	37691912	Unreliable
	"California"	"06"	"2011"	"2011"	"Unspecified diabetes mellitus, without complications"	"E14.9"	108	37691912	0.3
	"California"	"06"	"2011"	"2011"	"Other obesity"	"E66.8"	72	37691912	0.2
	"California"	"06"	"2011"	"2011"	"Obesity, unspecified"	"E66.9"	138	37691912	0.4
	"California"	"06"	"2011"	"2011"	"Hyperlipidaemia, unspecified"	"E78.5"	15	37691912	Unreliable
	"California"	"06"	"2011"	"2011"	"Other disorders of electrolyte and fluid balance, not elsewhere classified"	"E87.8"	10	37691912	Unreliable
	"California"	"06"	"2011"	"2011"	"Mental and behavioural disorders due to use of alcohol, harmful use"	"F10.1"	77	37691912	0.2
	"California"	"06"	"2011"	"2011"	"Mental and behavioural disorders due to use of alcohol, dependence syndrome"	"F10.2"	77	37691912	0.2
	"California"	"06"	"2011"	"2011"	"Mental and behavioural disorders due to use of alcohol, unspecified mental and behavioural disorder"	"F10.9"	221	37691912	0.6
	"California"	"06"	"2011"	"2011"	"Mental and behavioural disorders due to use of opioids, harmful use"	"F11.1"	19	37691912	Unreliable
	"California"	"06"	"2011"	"2011"	"Mental and behavioural disorders due to use of opioids, unspecified mental and behavioural disorder"	"F11.9"	127	37691912	0.3
	"California"	"06"	"2011"	"2011"	"Mental and behavioural disorders due to use of cocaine, harmful use"	"F14.1"	18	37691912	Unreliable
	"California"	"06"	"2011"	"2011"	"Mental and behavioural disorders due to use of cocaine, unspecified mental and behavioural disorder"	"F14.9"	38	37691912	0.1
	"California"	"06"	"2011"	"2011"	"Mental and behavioural disorders due to use of other stimulants, including caffeine, harmful use"	"F15.1"	66	37691912	0.2
	"California"	"06"	"2011"	"2011"	"Mental and behavioural disorders due to use of other stimulants, including caffeine, unspecified mental and behavioural disorder"	"F15.9"	40	37691912	0.1
	"California"	"06"	"2011"	"2011"	"Mental and behavioural disorders due to use of tobacco, dependence syndrome"	"F17.2"	14	37691912	Unreliable
	"California"	"06"	"2011"	"2011"	"Mental and behavioural disorders due to use of tobacco, unspecified mental and behavioural disorder"	"F17.9"	13	37691912	Unreliable
	"California"	"06"	"2011"	"2011"	"Mental and behavioural disorders due to multiple drug use and use of other psychoactive substances, harmful use"	"F19.1"	395	37691912	1.0
	"California"	"06"	"2011"	"2011"	"Mental and behavioural disorders due to multiple drug use and use of other psychoactive substances, dependence syndrome"	"F19.2"	26	37691912	0.1
	"California"	"06"	"2011"	"2011"	"Mental and behavioural disorders due to multiple drug use and use of other psychoactive substances, unspecified mental and behavioural disorder"	"F19.9"	68	37691912	0.2
	"California"	"06"	"2011"	"2011"	"Schizophrenia, unspecified"	"F20.9"	22	37691912	0.1
	"California"	"06"	"2011"	"2011"	"Schizoaffective disorder, unspecified"	"F25.9"	10	37691912	Unreliable
	"California"	"06"	"2011"	"2011"	"Bipolar affective disorder, unspecified"	"F31.9"	71	37691912	0.2
	"California"	"06"	"2011"	"2011"	"Depressive episode, unspecified"	"F32.9"	166	37691912	0.4
	"California"	"06"	"2011"	"2011"	"Anxiety disorder, unspecified"	"F41.9"	63	37691912	0.2
	"California"	"06"	"2011"	"2011"	"Disorders of initiating and maintaining sleep [insomnias]"	"G47.0"	12	37691912	Unreliable
	"California"	"06"	"2011"	"2011"	"Sleep apnoea"	"G47.3"	18	37691912	Unreliable
	"California"	"06"	"2011"	"2011"	"Anoxic brain damage, not elsewhere classified"	"G93.1"	91	37691912	0.2
	"California"	"06"	"2011"	"2011"	"Cerebral oedema"	"G93.6"	38	37691912	0.1
	"California"	"06"	"2011"	"2011"	"Essential (primary) hypertension"	"I10"	176	37691912	0.5
	"California"	"06"	"2011"	"2011"	"Hypertensive heart disease without (congestive) heart failure"	"I11.9"	357	37691912	0.9
	"California"	"06"	"2011"	"2011"	"Acute myocardial infarction, unspecified"	"I21.9"	29	37691912	0.1
	"California"	"06"	"2011"	"2011"	"Atherosclerotic cardiovascular disease, so described"	"I25.0"	228	37691912	0.6
	"California"	"06"	"2011"	"2011"	"Atherosclerotic heart disease"	"I25.1"	269	37691912	0.7
	"California"	"06"	"2011"	"2011"	"Pulmonary embolism without mention of acute cor pulmonale"	"I26.9"	13	37691912	Unreliable
	"California"	"06"	"2011"	"2011"	"Other secondary pulmonary hypertension"	"I27.2"	11	37691912	Unreliable
	"California"	"06"	"2011"	"2011"	"Acute and subacute infective endocarditis"	"I33.0"	14	37691912	Unreliable
